userWallet,total_tx_count,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_amount_deposited,total_amount_borrowed,total_amount_repaid,total_usd_value,avg_time_gap,num_unique_assets,repay_borrow_ratio,log_total_usd,credit_score,score_bucket
0x04e143012ddcd4da17c439992614f51d4f2d367d,4,3,1,0,0,0,200000001013882.0,18802021821780.0,0.0,244879162361310.22,683416.6666666666,2,0.0,33.131785989951034,,
0x04e1a99f76658931ef68f1b6a948378834282954,28,6,4,3,15,0,4.211000000013069e+20,1051506648.0,1051520625.0,1.685274054471677e+21,105080.51851851853,4,1.000013292355332,48.876215147057614,,
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,4,1,1,1,1,0,5.3e+21,8.88e+20,8.88e+20,9.872804902755486e+21,44.0,2,1.0,50.64407095062388,,
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,44,22,11,0,11,0,2.361977446635874e+21,1.0554411101063977e+21,0.0,2.9151019557279446e+22,54432.41860465116,6,0.0,51.72677684129581,,
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,6,2,4,0,0,0,2.0975079305325583e+20,105000000.0,0.0,2.1880237318409205e+20,298556.0,3,0.0,46.83470059074422,,
0x04e492d349e82cafdc314cc0d966592b6ee9df11,675,244,183,149,99,0,1.034809137506573e+23,1.750699532843675e+22,1.6353095046902384e+22,6.264935675526769e+23,10012.194362017804,8,0.9340891877854062,54.79442545988412,,
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,26,13,5,3,5,0,2.817086464503399e+23,2.125e+23,2.1306245634434513e+23,9.898402959814746e+23,175392.52,1,1.0026468533851536,55.25183056580015,,
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,18,3,2,4,9,0,1.9955125860402916e+21,1.000000000001e+21,1.0011141799232466e+21,5.995599023951998e+21,82367.17647058824,3,1.0011141799222456,50.1453126569552,,
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,28,13,7,4,4,0,2.0690050739405957e+20,343451642.0,343484323.0,9.265167527504372e+20,10230.703703703704,6,1.000095154589475,48.27796380121455,,
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,17,11,2,1,3,0,6.852435696467905e+18,1800000000.0,1801348089.0,1.0814746682511653e+19,59987.375,3,1.0007489383333328,43.827442310232186,,
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,26,17,5,1,3,0,6.083075799955352e+18,128900000000.0,5401260000.0,1.3143698403848989e+19,213622.68,2,0.04190271528316524,44.02247410882657,,
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,6,4,2,0,0,0,4741925243568308.0,200000.0,0.0,1.1946902778677443e+18,487041.2,2,0.0,41.62441864398228,,
0x04ea240f764d8784d76485863ee5accf9e336f9e,19,5,4,5,5,0,92515614.0,63360199.0,63372911.0,311898887.32595676,23080.944444444445,2,1.000200630682978,19.55818961737148,,
0x04eb9b28d200a20337a5383b02f8b19cd419f577,58,26,10,8,13,1,1.4480852758750778e+20,4.700000000454658e+19,1225107479.0,1.8492064483454763e+22,120102.77192982456,8,2.606611657194656e-11,51.271628646094946,,
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,13,8,2,1,2,0,4.363088382373811e+19,11572812553.0,11578756396.0,4.571388193607139e+19,40357.0,3,1.0005136040156857,45.268933687943836,,
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,20,12,7,1,0,0,2.211006659785183e+19,27957000000.0,1000000000.0,6.5732851038344e+22,385590.4210526316,2,0.03576921701183961,52.5398857692036,,
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,22,7,4,4,7,0,1.6061820122979998e+22,1e+22,1.0001231880305787e+22,6.240844326817993e+22,8716.047619047618,3,1.0001231880305788,52.48798752788187,,
0x04ecaede106078c2948534c5fdf128941c7fb638,3,3,0,0,0,0,5.400000000000186e+19,0.0,0.0,5.085274381192488e+19,1328220.5,2,0.0,45.375465753868234,,
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,11,7,1,1,2,0,7.422829604514988e+22,5.9e+22,5.9633445156585285e+22,2.692519083931756e+23,745353.3,1,1.0107363585861913,53.949934356697575,,
0x04ee01137811d587ecbef9262a8db2248666f341,7,0,1,2,4,0,0.0,5007197704.0,10014396325.0,1.65797631146389e+22,40.0,3,2.0000001831363674,51.162469815063815,,
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,481,294,31,37,119,0,3.290199646333076e+23,1.2699538746401016e+23,6.000000197764896e+21,6.30252278243086e+23,24214.81875,8,0.04724581197459054,54.80040713376087,,
0x04ee321ee32021c6607a5e6421b3e09008bebc08,3,2,1,0,0,0,2e+18,1e+17,0.0,2.384965731433531e+18,1514.0,1,0.0,42.31571642975822,,
0x04eefaeb6f90a5627dba307c15a65acf3e589573,23,6,3,4,10,0,19529580198.0,16501933963.0,18011749115.0,2.096455218294998e+21,74451.45454545454,5,1.0914932246962838,49.09453488005371,,
0x04efc3225aa96a0fcb977bfbada6712f99310545,8,0,1,4,3,0,0.0,478594598.0,958803207.0,9.554176870414116e+17,301341.28571428574,3,2.0033723970281794,41.400925008403384,,
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,29,14,3,3,9,0,1.0790593295884517e+20,1.000000000003e+20,1.004633865330875e+20,2.0515343619858138e+21,340206.75,6,1.004633865327861,49.07287493532322,,
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,180,87,34,26,32,1,4.031753272715814e+22,3.5100415597532257e+21,3.5085163563969224e+21,1.3292321220842148e+23,21237.620111731845,8,0.9995654742742105,53.244058562548595,,
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,149,56,39,22,32,0,7.443854495647752e+21,9.96985656690641e+20,2.1986739819972298e+17,1.7844487351007525e+22,58407.09459459459,7,0.00022053215783418898,51.23598158152589,,
0x04f1fc616db817879898aa1635d574593f227b4e,145,74,54,10,7,0,8.157231377697231e+21,8.155196004572108e+20,4875575091.0,2.3292425915472103e+22,52571.28472222222,6,5.978489159876194e-12,51.502415192595066,,
0x04f2622ab4624a554e3c036cce245508d10a24c4,3,3,0,0,0,0,4495674.0,0.0,0.0,4479502.841978379,510671.0,1,0.0,15.315022848699584,,
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,10,3,2,2,3,0,163335049.0,72920001.0,72920018.0,475535296.5175032,296.44444444444446,1,1.000000233132183,19.9799516696184,,
0x04f2c1bc52e361bc08d4561996a9f2bd55673be0,3,3,0,0,0,0,2120813.0,0.0,0.0,2121570.1982471477,565714.0,2,0.0,14.567667503394706,,
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,30,18,7,0,5,0,5.0900000000032106e+20,1.8303000226838594e+20,0.0,6.596184832219792e+20,63278.620689655174,3,0.0,47.9381932860504,,
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,6,2,1,1,2,0,263888648.0,159504032.0,159548702.0,846108735.1990546,122593.2,1,1.0002800556163933,20.55615843909737,,
0x04f5c67be870758e6d5200a15f7722b471ebb821,10,5,5,0,0,0,4.051724842354697e+18,2.0251562688141105e+18,0.0,1.009028667537154e+19,54.888888888888886,1,0.0,43.75810491968541,,
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,148,62,31,29,26,0,4.810744494755503e+20,5.648800000027605e+22,4.399372790219579e+22,6.732417252112908e+23,62462.61224489796,5,0.7788154634963319,54.866391393679834,,
0x04fb136989106430e56f24c3d6a473488235480e,474,279,160,20,15,0,4.682920104392084e+22,159001219808.0,19103945381.0,1.71556056765561e+23,23852.562367864695,7,0.12014967812239892,53.499197027680104,,
0x04fc359e0a815db4ee2498873da41a0143a594aa,4,1,1,1,1,0,1.8037e+22,12000000.0,12000000.0,6.572132660351011e+22,32.666666666666664,2,0.9999999999999166,52.53971043152974,,
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,97,57,12,11,17,0,1.2270037930574123e+21,706000000.0,708526366.0,1.8652133945992864e+21,65699.17708333333,6,1.003578422096316,48.97766242012186,,
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,66,21,8,10,27,0,4.32384264248395e+21,8217257180.0,8225791059.0,9.371904634490827e+21,107099.75384615385,8,1.0010385313265806,50.59200329789157,,
0x0501ce52054d546b62045da91647212e00d85f9e,4,1,1,1,1,0,4.654e+21,6.67e+20,6.67e+20,2.224574095581047e+22,52.666666666666664,2,1.0,51.456437525448116,,
0x0505bad45bc350d3fdcd670800343626696d5ec6,38,19,7,2,10,0,2.8823907846321413e+20,240544532.0,2910958.0,3.943887554872544e+20,69173.4054054054,7,0.012101534696286456,47.42386878578702,,
0x05066984aed3b7fc5416009da73b484ed6ad32a8,3,0,0,0,3,0,0.0,0.0,0.0,96598185899.26129,797499.5,1,0.0,25.293825798488147,,
0x05069a643656f4d38df42b054c3c25ce75c53cfb,129,65,13,13,37,1,2.0931047479702572e+21,3.600000000017136e+20,1.500692797443031e+20,6.557478478691951e+21,61479.046875,9,0.41685911039885776,50.234893103690524,,
0x05070c5b87fb811ad523053e8d0ddc1de663676a,13,10,2,1,0,0,2.2522e+22,5e+21,5.7514629093788117e+20,4.005765267353689e+22,65048.0,2,0.11502925818757623,52.04460668612719,,
0x050720de5b724af8082190ae387174f5fe472d4b,12,3,2,2,5,0,1043000000.0,543186436.0,544114707.0,9.104270166372763e+19,149288.45454545456,3,1.0017089362665879,45.95786031939872,,
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,288,117,88,48,35,0,5.957411413707368e+23,5.3022000000082334e+23,3.247517558356968e+23,2.5720030304245303e+24,13476.689895470383,8,0.6124849229285815,56.20672721646837,,
0x0509083749716b68f0fdb490a59ca62f2cffebb9,304,0,0,0,304,0,0.0,0.0,0.0,20620834354779.043,6066.214521452145,1,0.0,30.65732305707314,,
0x05097c27631f3c41237c7abef075c4b8e281eae7,134,49,57,10,18,0,1.538575723997961e+21,1.1600303267990798e+22,1.1659095750775683e+22,2.707124614432312e+22,45348.436090225565,7,1.0050681849798802,51.65275908958729,,
0x050ac21c63ee3edddbe27bdaa7a87b0c9f5fd75b,3,1,0,0,2,0,1e+18,0.0,0.0,1.9174743345155594e+21,61853.5,2,0.0,49.00529582217663,,
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,30,11,11,4,4,0,3.9809679542637373e+18,8.0000000286523e+17,8.000403791823406e+17,1.366642051784187e+22,122186.41379310345,2,1.0000504703962076,50.96922871985934,,
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,6,3,1,1,1,0,5.000000000198145e+16,28179.0,28179.0,5.651387550461869e+16,246.4,2,0.9999999999645126,38.573262587064775,,
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,79,51,16,5,7,0,4.945443778827844e+19,3.398857068808526e+16,3.398857518789513e+16,1.1309958208798859e+21,87344.91025641025,8,1.0000001323918535,48.4773854549357,,
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,442,183,138,76,45,0,3.102142172554633e+23,3.3793316054725185e+23,2.5526540109359762e+23,2.3834437980168105e+24,24680.965986394556,7,0.7553724549559405,56.13058864763907,,
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,8,1,2,1,4,0,6e+20,350000000.0,350787104.0,1.262142643028686e+21,903965.2857142857,3,1.0022488685714257,48.58709773994792,,
0x05119e9c19a50e66cc085b2dd2730897f470747f,8,3,2,1,2,0,7.196400000015404e+20,1245964848.0,20001124.0,7.208181358687034e+20,78915.0,2,0.016052719330007924,48.02691854062057,,
0x0511ff29c615e4b1065da22819195b7080a1ff28,16,6,3,3,4,0,8.540633300607884e+17,179736225.0,70993190.0,2.0671853876711875e+18,98007.26666666666,3,0.39498542934235764,42.17271963981647,,
0x051322e63857114edb8fd44e4bc3f857455a04f7,9,4,0,0,5,0,2.0051502619755263e+20,0.0,0.0,3.8506945939132246e+20,897511.75,5,0.0,47.39995540591139,,
0x051464267416f04a0b38b081f7f6eb150a588dfb,48,25,9,4,10,0,5.613248668176828e+19,25500000000.0,16000000000.0,2.4997038634382236e+22,48116.63829787234,5,0.6274509803921569,51.57304431610215,,
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,9,6,2,0,1,0,3.500000000001083e+20,9.950000000675558e+19,0.0,5.3616701312056925e+20,965976.75,2,0.0,47.730977378071884,,
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,4,3,1,0,0,0,8.241553346152808e+20,5.104247653116361e+19,0.0,2.0252668296542846e+21,2400443.0,3,0.0,49.05998841248337,,
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,4,3,1,0,0,0,9.246645716449216e+20,2.9649981229944544e+20,0.0,2.1695281800555497e+21,71488.66666666667,2,0.0,49.12879666824048,,
0x051ae28151a68cceea5e234694b82c913a802fb9,5,2,1,1,1,0,3.6000000000006396e+20,63934426.0,63939859.0,5.583707727748011e+20,22979.75,2,1.000084977692597,47.771554882951804,,
0x051b2dead3264561e278a155911993dd2bfcbc81,4,4,0,0,0,0,5.999658611928459e+21,0.0,0.0,3.3193836081233716e+21,1153098.3333333333,2,0.0,49.554066058362565,,
0x051b903060920fc5751479a85ad5340587267a53,39,18,7,7,7,0,4.6437880663287886e+21,1.219895017289459e+21,3.000247424485906e+20,9.715399661688742e+21,130379.13157894737,6,0.24594308378702084,50.627999173477725,,
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,24,9,8,0,0,7,1.54961e+22,7.136000003529102e+21,0.0,1.4291518044360902e+22,83960.69565217392,4,0.0,51.01395317041049,,
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,6,5,1,0,0,0,1.6518999372919582e+21,3.8194498548493065e+20,0.0,3.06435378045956e+21,372945.2,1,0.0,49.47412366168436,,
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,9,2,1,3,3,0,4.00806e+19,8755286190.0,17513315988.0,2.0621313892168403e+22,45993.75,4,2.0003133658843875,51.3806121487436,,
0x052284d77bd1c34602ecec02b72ac2017e18d87e,107,60,0,0,47,0,905000046.0,0.0,0.0,1818146944.0507665,10416.754716981131,1,0.0,21.32108365729601,,
0x052370f3278cd2ad96be34bacc1748ebf8c99056,53,2,6,39,6,0,5.500000000122022e+18,8081762349.0,1691950609.0,1.6201104338168102e+22,52123.71153846154,3,0.20935416508620228,51.13936636181262,,
0x052448ee943e1779101704f81e1284e4862d1942,3,2,0,0,1,0,1.1006e+18,0.0,0.0,4.896521046334664e+21,1170974.0,1,0.0,49.94281191528495,,
0x0524849b35de1273b41918ce5c0f5b260a4bd033,56,25,11,6,14,0,6.678068331808662e+19,178350000000.0,178406111193.0,3.3266635781413644e+23,77218.05454545455,5,1.0003146128006728,54.161427012103466,,
0x0524c91701fcc461c90b3120769b5f295f706a16,41,13,7,6,15,0,2.2863266726457118e+20,1.98e+21,1.9810151846721972e+21,1.2771716426181414e+22,96365.225,6,1.0005127195314127,50.901520024707864,,
0x0524e7c0c1ae860b58089c747544db7393a0e5d9,19,12,5,1,1,0,5.630815234081505e+20,1.2608918732612736e+16,18832316.0,1.7088051809225382e+21,215196.0,7,1.4935710507270193e-09,48.89008135456102,,
0x0524f2b8765ee3a1a033311ddc9e2dcaad34b8c3,83,73,2,1,7,0,4.7308381293041346e+20,100000000.0,100058246.0,9.820425857303498e+20,88501.46341463414,6,1.00058245999999,48.336166347631185,,
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,6,2,1,1,2,0,1e+21,5e+20,5.001598751102957e+20,5.765271192505512e+21,33360.4,1,1.0003197502205914,50.10613914668741,,
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,4,1,1,1,1,0,2.0038e+22,4600000000.0,4600000000.0,3.040845897572998e+22,38.0,2,0.9999999999999998,51.76900777836177,,
0x052564eb0fd8b340803df55def89c25c432f43f4,7,1,0,0,6,0,1391302780687.0,0.0,0.0,3.278426202662782e+23,663655.5,3,0.0,54.146820629849095,,
0x05264ed450de7be1e0a4aeda3fb73d23e2abeb7e,8,3,2,2,1,0,6.528215400557469e+20,359849916.0,360049076.0,9.48062759179543e+20,56452.42857142857,3,1.000553452956757,48.30095237562279,,
0x05275affa4b235deacf99e490f3834273c15ea8b,281,104,50,55,72,0,1.9479835116396012e+23,5.9949739363667155e+23,5.9960141581813725e+23,3.135246694845483e+24,12370.860714285714,8,1.0001735156525613,56.404750093386866,,
0x05279be7b95aadfd686d24fcf6740869c81b7532,98,30,22,20,26,0,6.242378148655998e+21,4.1311966733506403e+21,4.138044002581207e+21,2.6052318441501492e+22,35643.56701030928,6,1.0016574687123314,51.61439371678786,,
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,5,3,2,0,0,0,5.200725883825394e+19,150000000.0,0.0,1.4096832947769967e+20,154752.75,4,0.0,46.39506692540824,,
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,13,5,5,2,0,1,1.34e+20,3.721681192222308e+20,2.5816811922223078e+20,7.569472594521236e+20,449823.6666666667,5,0.6936868202514472,48.07582525443041,,
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,3,1,1,0,0,1,4.8306547997434634e+19,2.533038212828275e+19,0.0,8.556051984703249e+19,58450.5,3,0.0,45.895755633907086,,
0x052afaf0299673d62d22fd60d585fb6f0284ec47,8,3,3,2,0,0,9.999e+21,9.990000000007787e+20,9.993591574436908e+20,1.2127356867865353e+22,49196.71428571428,3,1.0003595169598716,50.84975075166387,,
0x052b70ff5218bad93364a7ddfe87d0e718417ad6,6,0,0,0,6,0,0.0,0.0,0.0,588617916693.0568,990114.2,1,0.0,27.101043111789913,,
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,9,5,0,0,4,0,21928721355.0,0.0,0.0,44140313123.68303,373014.875,1,0.0,24.510639331648413,,
0x052c84174b1cb5537644b54db4ddb01cbd45c209,6,6,0,0,0,0,17949800.0,0.0,0.0,17946972.041090246,137785.2,1,0.0,16.70293202587011,,
0x052ca94ed9ccfe1f84844ec9b4705c13279f1fd9,30,5,7,8,10,0,1.2828124974542236e+21,7.505795975390783e+20,7.516407305541777e+20,4.063423579529993e+21,51824.10344827586,1,1.0014137514776293,49.75631281734593,,
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,4,2,2,0,0,0,8.468406150187071e+17,2e+16,0.0,8.78638629187876e+17,619247.6666666666,2,0.0,41.31715009223736,,
0x052ddf34b4f7e8754425958ff14ac8b5ae4c4e5a,15,4,7,2,1,1,2.90000000000063e+21,1938541349.0,966762308.0,3.227722829835355e+21,405370.0,4,0.49870605468318,49.52606383523283,,
0x052f348a45620f2c26926d2b58548c7eaeadf870,166,80,16,13,57,0,8.217026174050345e+22,7.364361221872164e+21,7.364361763524904e+21,4.1971270752597e+23,55996.40606060606,7,1.0000000735505394,54.393857400397245,,
0x052f3e2d4982fd668783f2a04c17a2235c003fae,4,1,1,1,1,0,4.752e+21,2.9e+17,2.9e+17,7.319926390622519e+21,52.0,2,1.0,50.344887224871734,,
0x052f97b6d5fbb925ec65f963bab19b444798b568,13,7,4,2,0,0,2.3025e+20,117856766.0,117866647.0,3.103153165764243e+20,7976.833333333333,3,1.000083839055952,47.18412060467175,,
0x05315653e6e5bc09c383e71062a1387e1c5ce341,9,4,1,1,3,0,6.0000000001101e+18,2000000.0,2000001.0,1.2437973439270967e+19,183854.375,4,1.0000004999995,43.967285841122084,,
0x05318780cf680ef49f9aa4edb40b628462029bd6,32,12,10,4,6,0,3.9202242440605133e+18,1.9202284147408146e+18,1.920228928652776e+18,7.055256249176648e+18,12.903225806451612,2,1.000000267630641,43.4003045801789,,
0x0531f17900e2f7f4154becfeb0516007a09729ea,4,1,3,0,0,0,2253000.0,250000000.0,0.0,81043585067.69507,122047.0,3,0.0,25.118252934169647,,
0x05327ca0590e721d5af0549ec40415d05155a2a4,25,16,3,3,3,0,9.154799523461556e+21,9500000000.0,7011756372.0,9.593653080198578e+21,437141.5833333333,5,0.738079618105263,50.615388695221675,,
0x0533abab4129b3a44ac45c8267d964cbfd5177f1,40,14,6,4,16,0,6.929314791826873e+20,605000000.0,305648573.0,1.3568504497559183e+21,143436.7435897436,5,0.5052042528925612,48.659453121137126,,
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,16,0,0,0,16,0,0.0,0.0,0.0,3.5919182843102673e+21,246107.33333333334,5,0.0,49.63297335369931,,
0x053688942c0eace50fca3f5629aa12024c09c954,24,19,2,0,3,0,3.4829211834502527e+21,1000000000.0,0.0,5.092090648204215e+21,292840.39130434784,4,0.0,49.98197543549419,,
0x0538146cff9325928f6394661fd6d0cc5b792edb,37,8,14,8,5,2,7.495276677241989e+21,1.56262837140049e+21,1.565152159918398e+21,1.1178681923519656e+22,141512.08333333334,6,1.0016150919592266,50.76829551772317,,
0x05385d702678e30c71fe795f9193fc12e1bd37b1,54,22,17,7,8,0,7.696021172330712e+19,6.830000000028272e+20,6.50362065720232e+20,2.9326765983790744e+22,9744.056603773584,5,0.952213859030073,51.73278756670241,,
0x05390ba1f2c390fb4c69a252f9292e06552e76b0,10,5,3,2,0,0,5.37e+20,200226470.0,201038509.0,6.077114769665465e+20,214826.88888888888,2,1.0040556026383474,47.856231898764214,,
0x05393e3a9e6bedfb8d42af2e4087c7944359619a,29,17,6,1,4,1,2.1729518026186084e+23,2.1866560082e+23,9.131202826431477e+19,5.067958118602949e+23,108350.64285714286,5,0.00041758753055758655,54.5823951373973,,
0x0539b872df4e0bb8a7ff8566d61aa08530009e0b,13,5,2,2,4,0,2.016e+21,1.4e+21,1.4004031330689126e+21,8.222444497793662e+21,42279.5,3,1.0002879521920804,50.461154501892956,,
0x053a19dbc9fd177b7d71de03d9ff7475e89f9d53,13,7,1,1,4,0,1.121410874817727e+21,200571713.0,200635482.0,2.737239840223893e+21,561390.8333333334,6,1.000317936158819,49.361237007966764,,
0x053ab16a247321e312f3a8a2a0a8abda48707241,21,4,3,4,10,0,7.05102e+22,500000000000.0,400925032933.0,1.3270131113645708e+24,322381.5,4,0.801850065866,55.54497286761395,,
0x053bb067126b2641a3696d0849b6957e99344530,9,5,3,0,1,0,7.720178848559966e+21,7.499632173051323e+21,0.0,1.6266691674350171e+22,536094.5,2,0.0,51.14340651442236,,
0x053bf9ab3b044137eff39be4857eab5e3a40a239,12,5,1,1,5,0,8.998432132984801e+18,550000000.0,550356235.0,1.7880174336623784e+19,61299.818181818184,3,1.0006476999999983,44.330224193961115,,
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,4,1,1,1,1,0,50000000.0,4000000.0,4000051.0,108044041.50856805,3514.6666666666665,1,1.00001274999975,18.49804950296552,,
0x053f4977dcda4506032c5ec230c31242fd123ee1,88,45,27,10,6,0,1.3105568980329995e+21,23718463156.0,14508240873.0,5.001715894211427e+22,69083.4367816092,4,0.6116855370256098,52.266653078273,,
0x0540003bbd356a49bc2e74a3f8f872dc318dc46b,91,30,22,21,18,0,1.120133985344061e+20,1.0208440000022447e+23,4.030795724066751e+22,6.30646436145928e+23,61795.87777777778,4,0.39484933291060026,54.80103233531145,,
0x05404b6f8990a4108150366adb572a870b137edc,473,232,59,71,111,0,1.4418879482355029e+22,2.6935000000130974e+21,2.6550457235883426e+21,4.14807903681365e+22,24745.417372881355,8,0.9857233055784044,52.07951739025284,,
0x0540a183be580660a4c7399311b080fe13b06a11,58,13,20,0,25,0,2.8319352722933488e+20,2.8210881414924384e+21,0.0,3.305289940800348e+21,84821.29824561403,7,0.0,49.54981115025823,,
0x054161306434f11bc27a980745a7e35f5e99cc17,3,2,1,0,0,0,5413488782901087.0,4000000000000000.0,0.0,2.59401467618899e+19,842.0,1,0.0,44.70232351050952,,
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,3,2,1,0,0,0,4e+18,1e+18,0.0,4.981201194689135e+18,242.0,1,0.0,43.05220273959728,,
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,18,13,0,0,5,0,8.052576917632314e+21,0.0,0.0,7.862087324551806e+21,670340.0,5,0.0,50.416339086980564,,
0x0547f0b062e31e283c58fb3b178523f4b26357f7,4,1,0,0,3,0,4237877.0,0.0,0.0,16927247.739548985,287700.6666666667,1,0.0,16.64443523290281,,
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,4,2,1,0,1,0,6603392698.0,2600000000.0,0.0,13526466988.27841,922.0,1,0.0,23.327914120808394,,
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,17,13,0,0,4,0,4.4436626192244634e+18,0.0,0.0,5.983640124703247e+20,156546.8125,4,0.0,47.84073095915627,,
0x054d68e679dcc51ae2f9bd66d0e260947225d128,25,14,6,2,3,0,6.578828764466852e+21,6.652279323391651e+20,8138377149.0,1.6415297257748663e+22,232351.04166666666,6,1.2233967867799431e-11,51.152500612574,,
0x054f16fa8ecc15dc47d22422d3d864eba43e87cf,76,36,23,11,6,0,1.5539000188984235e+21,8.752021689660126e+19,1.0924360199667357e+17,3.5112933752509647e+21,46103.653333333335,5,0.001248209909325715,49.610271405457034,,
0x054f3f0b924c04cffbb7da01758916c2ec2b8ab9,57,28,10,4,15,0,1.8440447055542977e+22,9.819030253288348e+19,12054798655.0,4.151465928669366e+22,129794.5,7,1.2276974756201515e-10,52.08033355356247,,
0x054f52abacec7481b912135356da0e893af5a36b,58,15,24,10,9,0,1.4350263801338903e+21,6.900000000685829e+19,6.900914363569832e+19,2.1304237991432883e+21,134116.29824561405,5,1.0001325163599872,49.110607879538975,,
0x055009e026b441f8c23fa03dd4956262c3e266e3,4,4,0,0,0,0,4.19113382908e+20,0.0,0.0,6.82466397626275e+20,2629632.6666666665,1,0.0,47.97224496549268,,
0x0550dec49ceb48508c847161bb2486fff347d6fc,30,15,8,1,6,0,3.1165684907894034e+21,1.9154984615151752e+21,1.1244420867020929e+21,8.510664132140264e+21,62541.93103448276,5,0.5870232262220926,50.495606933794754,,
0x0550f5196ec5c453f8326c7b9bbc3ae60acaac7a,18,5,8,5,0,0,2.8228640858342464e+20,190493529.0,183707075.0,4.049122689019583e+20,386068.4705882353,3,0.9643743594040878,47.4502020975387,,
0x0552dc10c2f60ad861a34073b6a6959776649368,5,0,0,0,5,0,0.0,0.0,0.0,25956719710.953987,476256.75,2,0.0,23.97969636147448,,
0x0553aeaaa787ca5bbca6e172d3fde33957ff4b91,67,43,10,6,8,0,3.3106425029541337e+22,1.4323481958148122e+18,1.432348195880413e+18,7.606291585609967e+22,178244.0909090909,6,1.0000000000457994,52.685847790902415,,
0x0553d865f1b279d87fe296ad28af11b02a7274ef,12,5,2,2,3,0,5.01e+20,1.500000000002e+20,1.500641106882146e+20,1.265401031839909e+21,106723.63636363637,5,1.0004274045867634,48.58967604603115,,
0x055403dfcc60b0cb1205bab91a9001700a969f10,6,6,0,0,0,0,3084925653954700.0,0.0,0.0,3280532117596669.5,63446.8,1,0.0,35.726782035123314,,
0x05547ef01188a7ce563d44cb26391f1d24a51683,4,1,1,1,1,0,1.9854e+22,1560000000.0,1560000000.0,1.3249969542580417e+22,17.333333333333332,2,0.9999999999999993,50.93828220663137,,
0x055622a2fda7d6f3b813adcc70a32203e2eabc58,22,13,3,3,3,0,9.269119154905868e+21,18500000000.0,18528234640.0,5.779372730062264e+22,106185.33333333333,4,1.0015261967567568,52.411167198453434,,
0x0556ba62cf5325e058d1ab758f76e9c0bb201ed9,17,6,1,1,9,0,5.705093760836595e+21,500000000.0,500516776.0,8.830581406338593e+21,245915.4375,5,1.001033551999998,50.532507809755636,,
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,13,7,6,0,0,0,9.093277097634667e+19,6.164451593071833e+19,0.0,1.5073674325354057e+20,42932.583333333336,1,0.0,46.46206656701664,,
